sess_num;sess_type;n_trials;seq_keys;seq_type;sequence_string;seq_train;seq_color;combination;seq_order;paced;instruct;run;block
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('untrained', 0), ('untrained', 1), ('trained', 1), ('trained', 0)];2;1;0;3;1
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('trained', 1), ('untrained', 1), ('trained', 0), ('untrained', 0)];2;1;0;3;2
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('trained', 1), ('untrained', 1), ('trained', 0), ('untrained', 0)];2;1;0;3;2
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('trained', 1), ('untrained', 1), ('trained', 0), ('untrained', 0)];2;1;0;3;2
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('trained', 1), ('untrained', 1), ('trained', 0), ('untrained', 0)];2;1;0;3;2
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('trained', 0), ('untrained', 1), ('trained', 1), ('untrained', 0)];2;1;0;3;3
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('trained', 0), ('untrained', 1), ('trained', 1), ('untrained', 0)];2;1;0;3;3
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('trained', 0), ('untrained', 1), ('trained', 1), ('untrained', 0)];2;1;0;3;3
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('trained', 0), ('untrained', 1), ('trained', 1), ('untrained', 0)];2;1;0;3;3
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('trained', 1), ('untrained', 0), ('untrained', 1), ('trained', 0)];2;1;0;3;4
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('trained', 1), ('untrained', 0), ('untrained', 1), ('trained', 0)];2;1;0;3;4
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('trained', 1), ('untrained', 0), ('untrained', 1), ('trained', 0)];2;1;0;3;4
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('trained', 1), ('untrained', 0), ('untrained', 1), ('trained', 0)];2;1;0;3;4
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('trained', 1), ('trained', 0), ('untrained', 0), ('untrained', 1)];2;1;0;3;5
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('trained', 1), ('trained', 0), ('untrained', 0), ('untrained', 1)];2;1;0;3;5
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('trained', 1), ('trained', 0), ('untrained', 0), ('untrained', 1)];2;1;0;3;5
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('trained', 1), ('trained', 0), ('untrained', 0), ('untrained', 1)];2;1;0;3;5
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('trained', 0), ('trained', 1), ('untrained', 0), ('untrained', 1)];2;1;0;3;6
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('trained', 0), ('trained', 1), ('untrained', 0), ('untrained', 1)];2;1;0;3;6
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('trained', 0), ('trained', 1), ('untrained', 0), ('untrained', 1)];2;1;0;3;6
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('trained', 0), ('trained', 1), ('untrained', 0), ('untrained', 1)];2;1;0;3;6
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('untrained', 0), ('trained', 1), ('untrained', 1), ('trained', 0)];2;1;0;3;7
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('untrained', 0), ('trained', 1), ('untrained', 1), ('trained', 0)];2;1;0;3;7
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('untrained', 0), ('trained', 1), ('untrained', 1), ('trained', 0)];2;1;0;3;7
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('untrained', 0), ('trained', 1), ('untrained', 1), ('trained', 0)];2;1;0;3;7
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('untrained', 1), ('trained', 0), ('trained', 1), ('untrained', 0)];2;1;0;3;8
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('untrained', 1), ('trained', 0), ('trained', 1), ('untrained', 0)];2;1;0;3;8
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('untrained', 1), ('trained', 0), ('trained', 1), ('untrained', 0)];2;1;0;3;8
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('untrained', 1), ('trained', 0), ('trained', 1), ('untrained', 0)];2;1;0;3;8
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('trained', 1), ('trained', 0), ('untrained', 0), ('untrained', 1)];2;1;1;4;1
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('trained', 1), ('trained', 0), ('untrained', 0), ('untrained', 1)];2;1;0;4;1
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('trained', 1), ('trained', 0), ('untrained', 0), ('untrained', 1)];2;1;0;4;1
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('trained', 1), ('trained', 0), ('untrained', 0), ('untrained', 1)];2;1;0;4;1
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('trained', 0), ('untrained', 1), ('trained', 1), ('untrained', 0)];2;1;0;4;2
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('trained', 0), ('untrained', 1), ('trained', 1), ('untrained', 0)];2;1;0;4;2
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('trained', 0), ('untrained', 1), ('trained', 1), ('untrained', 0)];2;1;0;4;2
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('trained', 0), ('untrained', 1), ('trained', 1), ('untrained', 0)];2;1;0;4;2
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('trained', 1), ('untrained', 1), ('trained', 0), ('untrained', 0)];2;1;0;4;3
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('trained', 1), ('untrained', 1), ('trained', 0), ('untrained', 0)];2;1;0;4;3
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('trained', 1), ('untrained', 1), ('trained', 0), ('untrained', 0)];2;1;0;4;3
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('trained', 1), ('untrained', 1), ('trained', 0), ('untrained', 0)];2;1;0;4;3
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('trained', 0), ('untrained', 1), ('untrained', 0), ('trained', 1)];2;1;0;4;4
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('trained', 0), ('untrained', 1), ('untrained', 0), ('trained', 1)];2;1;0;4;4
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('trained', 0), ('untrained', 1), ('untrained', 0), ('trained', 1)];2;1;0;4;4
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('trained', 0), ('untrained', 1), ('untrained', 0), ('trained', 1)];2;1;0;4;4
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('trained', 0), ('untrained', 0), ('trained', 1), ('untrained', 1)];2;1;0;4;5
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('trained', 0), ('untrained', 0), ('trained', 1), ('untrained', 1)];2;1;0;4;5
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('trained', 0), ('untrained', 0), ('trained', 1), ('untrained', 1)];2;1;0;4;5
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('trained', 0), ('untrained', 0), ('trained', 1), ('untrained', 1)];2;1;0;4;5
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('trained', 0), ('untrained', 1), ('untrained', 0), ('trained', 1)];2;1;0;4;6
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('trained', 0), ('untrained', 1), ('untrained', 0), ('trained', 1)];2;1;0;4;6
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('trained', 0), ('untrained', 1), ('untrained', 0), ('trained', 1)];2;1;0;4;6
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('trained', 0), ('untrained', 1), ('untrained', 0), ('trained', 1)];2;1;0;4;6
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('trained', 0), ('trained', 1), ('untrained', 1), ('untrained', 0)];2;1;0;4;7
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('trained', 0), ('trained', 1), ('untrained', 1), ('untrained', 0)];2;1;0;4;7
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('trained', 0), ('trained', 1), ('untrained', 1), ('untrained', 0)];2;1;0;4;7
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('trained', 0), ('trained', 1), ('untrained', 1), ('untrained', 0)];2;1;0;4;7
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('untrained', 1), ('trained', 1), ('trained', 0), ('untrained', 0)];2;1;0;4;8
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('untrained', 1), ('trained', 1), ('trained', 0), ('untrained', 0)];2;1;0;4;8
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('untrained', 1), ('trained', 1), ('trained', 0), ('untrained', 0)];2;1;0;4;8
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('untrained', 1), ('trained', 1), ('trained', 0), ('untrained', 0)];2;1;0;4;8
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('trained', 0), ('trained', 1), ('untrained', 1), ('untrained', 0)];2;1;1;5;1
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('trained', 0), ('trained', 1), ('untrained', 1), ('untrained', 0)];2;1;0;5;1
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('trained', 0), ('trained', 1), ('untrained', 1), ('untrained', 0)];2;1;0;5;1
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('trained', 0), ('trained', 1), ('untrained', 1), ('untrained', 0)];2;1;0;5;1
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('untrained', 1), ('trained', 1), ('untrained', 0), ('trained', 0)];2;1;0;5;2
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('untrained', 1), ('trained', 1), ('untrained', 0), ('trained', 0)];2;1;0;5;2
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('untrained', 1), ('trained', 1), ('untrained', 0), ('trained', 0)];2;1;0;5;2
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('untrained', 1), ('trained', 1), ('untrained', 0), ('trained', 0)];2;1;0;5;2
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('trained', 1), ('trained', 0), ('untrained', 0), ('untrained', 1)];2;1;0;5;3
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('trained', 1), ('trained', 0), ('untrained', 0), ('untrained', 1)];2;1;0;5;3
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('trained', 1), ('trained', 0), ('untrained', 0), ('untrained', 1)];2;1;0;5;3
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('trained', 1), ('trained', 0), ('untrained', 0), ('untrained', 1)];2;1;0;5;3
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('trained', 0), ('untrained', 0), ('untrained', 1), ('trained', 1)];2;1;0;5;4
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('trained', 0), ('untrained', 0), ('untrained', 1), ('trained', 1)];2;1;0;5;4
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('trained', 0), ('untrained', 0), ('untrained', 1), ('trained', 1)];2;1;0;5;4
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('trained', 0), ('untrained', 0), ('untrained', 1), ('trained', 1)];2;1;0;5;4
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('untrained', 0), ('untrained', 1), ('trained', 0), ('trained', 1)];2;1;0;5;5
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('untrained', 0), ('untrained', 1), ('trained', 0), ('trained', 1)];2;1;0;5;5
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('untrained', 0), ('untrained', 1), ('trained', 0), ('trained', 1)];2;1;0;5;5
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('untrained', 0), ('untrained', 1), ('trained', 0), ('trained', 1)];2;1;0;5;5
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('untrained', 1), ('untrained', 0), ('trained', 1), ('trained', 0)];2;1;0;5;6
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('untrained', 1), ('untrained', 0), ('trained', 1), ('trained', 0)];2;1;0;5;6
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('untrained', 1), ('untrained', 0), ('trained', 1), ('trained', 0)];2;1;0;5;6
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('untrained', 1), ('untrained', 0), ('trained', 1), ('trained', 0)];2;1;0;5;6
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('trained', 1), ('untrained', 0), ('untrained', 1), ('trained', 0)];2;1;0;5;7
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('trained', 1), ('untrained', 0), ('untrained', 1), ('trained', 0)];2;1;0;5;7
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('trained', 1), ('untrained', 0), ('untrained', 1), ('trained', 0)];2;1;0;5;7
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('trained', 1), ('untrained', 0), ('untrained', 1), ('trained', 0)];2;1;0;5;7
18;fmri;1;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#911eb4;[('untrained', 0), ('trained', 1), ('trained', 0), ('untrained', 1)];2;1;0;5;8
18;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('untrained', 0), ('trained', 1), ('trained', 0), ('untrained', 1)];2;1;0;5;8
18;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('untrained', 0), ('trained', 1), ('trained', 0), ('untrained', 1)];2;1;0;5;8
18;fmri;1;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#e6194b;[('untrained', 0), ('trained', 1), ('trained', 0), ('untrained', 1)];2;1;0;5;8
24;fmri;1;1 2 3 4;type1;1 4 - 2 - 1 2 3 4 - 3 - 2 4;untrained;#f58231;[('untrained', 2), ('trained', 1), ('trained', 0), ('untrained', 3)];2;1;1;1;1
24;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('untrained', 2), ('trained', 1), ('trained', 0), ('untrained', 3)];2;1;0;1;1
24;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('untrained', 2), ('trained', 1), ('trained', 0), ('untrained', 3)];2;1;0;1;1
24;fmri;1;1 2 3 4;type1;2 4 - 1 - 1 2 3 4 - 2 - 1 4;untrained;#ffe119;[('untrained', 2), ('trained', 1), ('trained', 0), ('untrained', 3)];2;1;0;1;1
24;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('trained', 1), ('trained', 0), ('untrained', 3), ('untrained', 2)];2;1;0;1;2
24;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('trained', 1), ('trained', 0), ('untrained', 3), ('untrained', 2)];2;1;0;1;2
24;fmri;1;1 2 3 4;type1;2 4 - 1 - 1 2 3 4 - 2 - 1 4;untrained;#ffe119;[('trained', 1), ('trained', 0), ('untrained', 3), ('untrained', 2)];2;1;0;1;2
24;fmri;1;1 2 3 4;type1;1 4 - 2 - 1 2 3 4 - 3 - 2 4;untrained;#f58231;[('trained', 1), ('trained', 0), ('untrained', 3), ('untrained', 2)];2;1;0;1;2
24;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('trained', 0), ('untrained', 3), ('trained', 1), ('untrained', 2)];2;1;0;1;3
24;fmri;1;1 2 3 4;type1;2 4 - 1 - 1 2 3 4 - 2 - 1 4;untrained;#ffe119;[('trained', 0), ('untrained', 3), ('trained', 1), ('untrained', 2)];2;1;0;1;3
24;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('trained', 0), ('untrained', 3), ('trained', 1), ('untrained', 2)];2;1;0;1;3
24;fmri;1;1 2 3 4;type1;1 4 - 2 - 1 2 3 4 - 3 - 2 4;untrained;#f58231;[('trained', 0), ('untrained', 3), ('trained', 1), ('untrained', 2)];2;1;0;1;3
24;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('trained', 0), ('untrained', 3), ('untrained', 2), ('trained', 1)];2;1;0;1;4
24;fmri;1;1 2 3 4;type1;2 4 - 1 - 1 2 3 4 - 2 - 1 4;untrained;#ffe119;[('trained', 0), ('untrained', 3), ('untrained', 2), ('trained', 1)];2;1;0;1;4
24;fmri;1;1 2 3 4;type1;1 4 - 2 - 1 2 3 4 - 3 - 2 4;untrained;#f58231;[('trained', 0), ('untrained', 3), ('untrained', 2), ('trained', 1)];2;1;0;1;4
24;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('trained', 0), ('untrained', 3), ('untrained', 2), ('trained', 1)];2;1;0;1;4
24;fmri;1;1 2 3 4;type1;1 4 - 2 - 1 2 3 4 - 3 - 2 4;untrained;#f58231;[('untrained', 2), ('untrained', 3), ('trained', 0), ('trained', 1)];2;1;0;1;5
24;fmri;1;1 2 3 4;type1;2 4 - 1 - 1 2 3 4 - 2 - 1 4;untrained;#ffe119;[('untrained', 2), ('untrained', 3), ('trained', 0), ('trained', 1)];2;1;0;1;5
24;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('untrained', 2), ('untrained', 3), ('trained', 0), ('trained', 1)];2;1;0;1;5
24;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('untrained', 2), ('untrained', 3), ('trained', 0), ('trained', 1)];2;1;0;1;5
24;fmri;1;1 2 3 4;type1;1 4 - 2 - 1 2 3 4 - 3 - 2 4;untrained;#f58231;[('untrained', 2), ('trained', 0), ('untrained', 3), ('trained', 1)];2;1;0;1;6
24;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('untrained', 2), ('trained', 0), ('untrained', 3), ('trained', 1)];2;1;0;1;6
24;fmri;1;1 2 3 4;type1;2 4 - 1 - 1 2 3 4 - 2 - 1 4;untrained;#ffe119;[('untrained', 2), ('trained', 0), ('untrained', 3), ('trained', 1)];2;1;0;1;6
24;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('untrained', 2), ('trained', 0), ('untrained', 3), ('trained', 1)];2;1;0;1;6
24;fmri;1;1 2 3 4;type1;2 4 - 1 - 1 2 3 4 - 2 - 1 4;untrained;#ffe119;[('untrained', 3), ('trained', 0), ('untrained', 2), ('trained', 1)];2;1;0;1;7
24;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('untrained', 3), ('trained', 0), ('untrained', 2), ('trained', 1)];2;1;0;1;7
24;fmri;1;1 2 3 4;type1;1 4 - 2 - 1 2 3 4 - 3 - 2 4;untrained;#f58231;[('untrained', 3), ('trained', 0), ('untrained', 2), ('trained', 1)];2;1;0;1;7
24;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('untrained', 3), ('trained', 0), ('untrained', 2), ('trained', 1)];2;1;0;1;7
24;fmri;1;1 2 3 4;type1;2 4 - 1 - 1 2 3 4 - 2 - 1 4;untrained;#ffe119;[('untrained', 3), ('untrained', 2), ('trained', 1), ('trained', 0)];2;1;0;1;8
24;fmri;1;1 2 3 4;type1;1 4 - 2 - 1 2 3 4 - 3 - 2 4;untrained;#f58231;[('untrained', 3), ('untrained', 2), ('trained', 1), ('trained', 0)];2;1;0;1;8
24;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('untrained', 3), ('untrained', 2), ('trained', 1), ('trained', 0)];2;1;0;1;8
24;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('untrained', 3), ('untrained', 2), ('trained', 1), ('trained', 0)];2;1;0;1;8
24;fmri;1;1 2 3 4;type1;1 4 - 2 - 1 2 3 4 - 3 - 2 4;untrained;#f58231;[('untrained', 2), ('trained', 0), ('trained', 1), ('untrained', 3)];2;1;1;2;1
24;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('untrained', 2), ('trained', 0), ('trained', 1), ('untrained', 3)];2;1;0;2;1
24;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('untrained', 2), ('trained', 0), ('trained', 1), ('untrained', 3)];2;1;0;2;1
24;fmri;1;1 2 3 4;type1;2 4 - 1 - 1 2 3 4 - 2 - 1 4;untrained;#ffe119;[('untrained', 2), ('trained', 0), ('trained', 1), ('untrained', 3)];2;1;0;2;1
24;fmri;1;1 2 3 4;type1;1 4 - 2 - 1 2 3 4 - 3 - 2 4;untrained;#f58231;[('untrained', 2), ('untrained', 3), ('trained', 1), ('trained', 0)];2;1;0;2;2
24;fmri;1;1 2 3 4;type1;2 4 - 1 - 1 2 3 4 - 2 - 1 4;untrained;#ffe119;[('untrained', 2), ('untrained', 3), ('trained', 1), ('trained', 0)];2;1;0;2;2
24;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('untrained', 2), ('untrained', 3), ('trained', 1), ('trained', 0)];2;1;0;2;2
24;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('untrained', 2), ('untrained', 3), ('trained', 1), ('trained', 0)];2;1;0;2;2
24;fmri;1;1 2 3 4;type1;2 4 - 1 - 1 2 3 4 - 2 - 1 4;untrained;#ffe119;[('untrained', 3), ('trained', 0), ('untrained', 2), ('trained', 1)];2;1;0;2;3
24;fmri;1;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#46f0f0;[('untrained', 3), ('trained', 0), ('untrained', 2), ('trained', 1)];2;1;0;2;3
24;fmri;1;1 2 3 4;type1;1 4 - 2 - 1 2 3 4 - 3 - 2 4;untrained;#f58231;[('untrained', 3), ('trained', 0), ('untrained', 2), ('trained', 1)];2;1;0;2;3
24;fmri;1;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[('untrained', 3), ('trained', 0), ('untrained', 2), ('trained', 1)];2;1;0;2;3
